Loss,State,Policy,Hamming_distance
0.004033005072032969,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.008125234410670146,0.20000000298023224,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.007485637227425457,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.009312601699928091,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.005316869962555482,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.005814934199669608,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.016609919679916096,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.007012330114864795,0.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",6
0.0074041535980109985,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.01407487256724238,0.0,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.007904582259204374,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.01544493050631246,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.005246217669274467,0.30000001192092896,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.004651407228369209,0.4000000059604645,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.0085898105295108,0.0,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",4
0.006702319934632772,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.005816935840674997,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.012866318012217492,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0049299412275596866,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0040884756720842574,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0062927633757463575,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.009888731974465825,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.002805465451333866,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.00859274956559869,0.0,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.008141446220864879,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.009395012332014119,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.011469872614213728,0.0,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",5
0.01729756470296029,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.002478769362185107,0.10000000149011612,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.00495147183775857,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",5
0.01137760746634342,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",3
0.009209110366792395,0.0,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.006235874141523823,0.10000000149011612,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.007253783522859436,0.0,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.005688741411773002,0.10000000149011612,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.005381617086513302,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.006472875234678432,0.0,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.00836471561583041,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.021950133763123603,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.018676772879279824,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0039479124632386675,0.0,"[1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",5
0.014849721766988289,0.10000000149011612,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.011622390772011437,0.0,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",2
0.017707361509965713,0.0,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",3
0.01579330357171932,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.006739647978442065,0.20000000298023224,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",3
0.005194632371336105,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.00831918580861668,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0073484498282461175,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.008491051394315718,0.30000001192092896,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.016881565107760593,0.4000000059604645,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",3
0.005485710791059972,0.5,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.01060808527561452,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.03133305158113586,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.006004251980399167,0.20000000298023224,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",2
0.003115136351183878,0.30000001192092896,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.006964997697021469,0.4000000059604645,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.008292958535321804,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.01281658348725756,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.005181289514952558,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0050534655232766235,0.0,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",2
0.011161629314183852,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.008949109777558084,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.009232310271407584,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0048992438244706005,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.016725617857348718,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.003436075548434392,0.30000001192092896,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",2
0.006855374019166138,0.0,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.006149826119518309,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.018413899335403217,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.01449805520214742,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0039939071148271665,0.20000000298023224,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.005139072039838766,0.30000001192092896,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.007006669215049222,0.4000000059604645,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.007312273343501374,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.006265749463837178,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.01792524305639033,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.010727561359001214,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.005440265503431407,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",1
0.009246014720114992,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.009218356699036034,0.10000000149011612,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",3
0.019013294642761913,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.022876093408717324,0.10000000149011612,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",5
0.0034774233123959775,0.20000000298023224,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",5
0.004018888876832438,0.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",6
0.02382964168311119,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",2
0.004833013695694888,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",2
0.004241403822722589,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0]",4
0.008968280181004928,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",3
0.021004992622620178,0.20000000298023224,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.007127273886655627,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.006413889774461334,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.004153165147053051,0.20000000298023224,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.004895207151402126,0.30000001192092896,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.008189537725362017,0.0,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",6
0.011128161351769528,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0029463673663912004,0.20000000298023224,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",4
0.005235612747897855,0.0,"[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",3
0.012566337409611883,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",3
0.005083526772925673,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.00797782264986413,0.20000000298023224,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.010560743748836643,0.10000000149011612,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.006064335116008124,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.003848797416891314,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",5
0.0025663387248544556,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.009481264795501154,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.019781374410869468,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.005737680229552233,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.008604718147466883,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.005655714809496004,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.011628912831086913,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0061220651879621,0.10000000149011612,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 1]",4
0.0043597822831394906,0.20000000298023224,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",6
0.010054653311057093,0.0,"[0, 0, 1, 1, 1, 1, 1, 0, 0, 0]",4
0.00440703686908607,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.013580777878155814,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.005421937768351648,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.006737378968536545,0.0,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",3
0.01102868065152185,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.01768957947695393,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.008348078970527695,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.012910847586617535,0.0,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",5
0.004214100095332185,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.011159726093410427,0.10000000149011612,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",6
0.005271021630840034,0.20000000298023224,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",5
0.006815498548619736,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.007586202306687051,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.008471795659062309,0.10000000149011612,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.006967657513429204,0.0,"[0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",2
0.007546237589061422,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.006965599820587309,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.00584460585884905,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.01027770127119415,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.005132971771686812,0.30000001192092896,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.00937682944916185,0.0,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.00481235339769448,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.011919557159832339,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.008489417201735572,0.0,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",4
0.003809881415190619,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.006205709018703209,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.011789187757777597,0.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",6
0.01461930003582923,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0035629888555802625,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.004130277718964237,0.0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.00617639643844492,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0048970023371213145,0.0,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.002918675950690286,0.10000000149011612,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.01252426551080893,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.009857011663674697,0.0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.012228494900770936,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.006264412025653421,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",5
0.004209661595689751,0.20000000298023224,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.004458151143454381,0.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",6
0.0053734070333767425,0.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",6
0.017586522628995738,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.00606191893398389,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.009080364633540228,0.20000000298023224,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",4
0.004146670839722699,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.003899939987429768,0.0,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1]",3
0.00464311269908535,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.004284826915359474,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.005214265135424612,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.011245652208030782,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0043102198051316876,0.20000000298023224,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1]",2
0.0060942615949528545,0.0,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",8
0.007247106974794804,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0031934453066577717,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.009093944291151956,0.10000000149011612,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",6
0.011843332196416978,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.004482697718496909,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0038672233017837954,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.004799419481944123,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.0038099821839817083,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.007659719949143717,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.017552562559119078,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0023411096802519182,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.009346397452141497,0.20000000298023224,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.015052501524821071,0.30000001192092896,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.0032022793217021395,0.0,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.0043249056327887,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.015380118118923258,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",1
0.010459703610614213,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.005188170970361838,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.006402846547454377,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.017670784677839002,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.003240298382473805,0.10000000149011612,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",4
0.010799587492474283,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.0048687927108315154,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.006058585556037777,0.0,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",5
0.005753451883339145,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.007519890630607762,0.20000000298023224,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",3
0.00711971448053933,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.004401824976389301,0.10000000149011612,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.003669224260711257,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.004787308216542385,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.010901353235134748,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.002665237034847223,0.10000000149011612,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.006603884216565881,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0056495427680056665,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.005176648943100659,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.014029945314674497,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.002399064664261985,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0028755817169658915,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.010143563169247471,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.007982884298860626,0.20000000298023224,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.009673903875572876,0.30000001192092896,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.004723977634403909,0.0,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1]",2
0.003506419932795879,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.004828802214305483,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0048283494905370095,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0032439132857642328,0.30000001192092896,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",5
0.007907124324723291,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0022288196577773256,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0069018183757991736,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.004065406289027962,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.005587314598575199,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.021692288627458645,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0010943560565230825,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.006088828154847015,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0061351009623251684,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.00279931035808878,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.0042336772486837315,0.0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.0035730236124421055,0.0,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.009935048720143946,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0020376031124836325,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",5
0.006558702404729111,0.30000001192092896,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0040507080161091835,0.4000000059604645,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",4
0.005996641037217421,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.005459435541478541,0.0,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 1]",3
0.022373840113552035,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0037949007838638527,0.10000000149011612,"[0, 0, 0, 1, 1, 0, 0, 1, 1, 1]",2
0.002533551101773668,0.20000000298023224,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 1]",4
0.006581117524696367,0.30000001192092896,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",5
0.023741696228160025,0.4000000059604645,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",6
0.0062426378417130834,0.0,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1]",3
0.010689761159945022,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.0026577673775634025,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0045637899367912405,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.010175834026512565,0.0,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",6
0.007757111322410082,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.008604157787743816,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.004820043277388386,0.0,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1]",1
0.0031959986049514555,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.010552178072222418,0.0,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.010479888588841302,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.013870184933267637,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.009877771816384051,0.0,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 1]",2
0.004258123156339666,0.10000000149011612,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 1]",2
0.0038165248453360112,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0040537775522366815,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.005951615088958029,0.20000000298023224,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1
0.003832815512569532,0.30000001192092896,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.0030481110173496972,0.4000000059604645,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",4
0.006647224359097148,0.5,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.0027490712638865156,0.0,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1]",3
0.00599048986822881,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",4
0.01051978287082328,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.0028835649801057794,0.20000000298023224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.006438613051770403,0.30000001192092896,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.006080440737631587,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.005121472551365969,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.010284411016836359,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.0032693473445438714,0.10000000149011612,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.005266145272581735,0.20000000298023224,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",5
0.00948149342786403,0.0,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2
0.003414655452024795,0.0,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",5
0.00266663068251205,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.010683305125550824,0.20000000298023224,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",4
0.005596685574948579,0.30000001192092896,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",5
0.002759788330233992,0.4000000059604645,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",3
0.0072831584609787114,0.0,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0036142560856969874,0.0,"[0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0
0.002915323364712563,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.00916366107004235,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.00478442757907338,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.009012174823946006,0.20000000298023224,"[0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",3
0.008599508975695613,0.30000001192092896,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
0.0058812574470661905,0.4000000059604645,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",4
0.0025074980466532892,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
0.004927340929655077,0.10000000149011612,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7
